folder	file_name	genus	species	data_source	country	specimen_id	mask_percent	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
2019 November	DSC_0883.JPG	Corydoras	aeneus	field	Peru	T1-CV2QKANT-12	7.476806640625	Corydoras	99.99	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0884.JPG	Knodus	sp. 1	field	Peru	T1-CV2QKANT-13	3.167724609375	Knodus	99.94	Bryconops	0.02	Creagrutus	0.02	Hemigrammus	0.01	Pimelodella	0.0
2019 November	DSC_0885.JPG	Knodus	sp. 1	field	Peru	T1-CV2QKANT-13	3.56292724609375	Knodus	99.98	Hemigrammus	0.01	Ancistrus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0886.JPG	Apistogramma	cacatuoides	field	Peru	T1-CV2QKANT-14	4.64935302734375	Apistogramma	99.8	Ancistrus	0.15	Bujurquina	0.05	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0887.JPG	Apistogramma	cacatuoides	field	Peru	T1-CV2QKANT-14	4.388427734375	Apistogramma	99.89	Bujurquina	0.08	Ancistrus	0.02	Tatia	0.0	Sorubim	0.0
2019 November	DSC_0888.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-15	4.50286865234375	Hemigrammus	99.92	Moenkhausia	0.04	Hyphessobrycon	0.02	Knodus	0.01	Ancistrus	0.0
2019 November	DSC_0889.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-15	5.5572509765625	Hemigrammus	99.86	Moenkhausia	0.04	Knodus	0.03	Hyphessobrycon	0.03	Pyrrhulina	0.01
2019 November	DSC_0891.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-16	5.60455322265625	Hemigrammus	99.7	Moenkhausia	0.15	Knodus	0.05	Hyphessobrycon	0.02	Pyrrhulina	0.01
2019 November	DSC_0890.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-16	6.31256103515625	Hemigrammus	99.88	Moenkhausia	0.1	Ancistrus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0892.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-17	5.7403564453125	Hemigrammus	99.74	Moenkhausia	0.16	Knodus	0.04	Hyphessobrycon	0.01	Curimata	0.01
2019 November	DSC_0893.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-17	5.2276611328125	Hemigrammus	99.84	Moenkhausia	0.09	Knodus	0.05	Hyphessobrycon	0.01	Curimata	0.01
2019 November	DSC_0894.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-18	6.2957763671875	Hemigrammus	99.84	Moenkhausia	0.09	Knodus	0.02	Hyphessobrycon	0.01	Gasteropelecus	0.01
2019 November	DSC_0895.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-18	5.29937744140625	Hemigrammus	99.83	Moenkhausia	0.08	Apistogramma	0.02	Knodus	0.02	Phenacogaster	0.01
2019 November	DSC_0896.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-19	4.99725341796875	Hemigrammus	99.71	Moenkhausia	0.14	Knodus	0.09	Hyphessobrycon	0.01	Creagrutus	0.01
2019 November	DSC_0897.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-19	3.46221923828125	Hemigrammus	99.73	Moenkhausia	0.22	Knodus	0.01	Ancistrus	0.0	Tetragonopterus	0.0
2019 November	DSC_0899.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-20	3.3966064453125	Hemigrammus	99.43	Hyphessobrycon	0.36	Moenkhausia	0.08	Knodus	0.07	Phenacogaster	0.01
2019 November	DSC_0898.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-20	3.546142578125	Hemigrammus	96.41	Hyphessobrycon	1.86	Moenkhausia	0.73	Knodus	0.45	Phenacogaster	0.15
2019 November	DSC_0902.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-22	2.8076171875	Hemigrammus	97.61	Moenkhausia	2.23	Knodus	0.05	Pyrrhulina	0.02	Astyanax	0.02
2019 November	DSC_0901.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-21	3.35845947265625	Hemigrammus	99.42	Moenkhausia	0.27	Hyphessobrycon	0.08	Knodus	0.04	Apistogramma	0.03
2019 November	DSC_0900.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-21	3.3782958984375	Hemigrammus	99.74	Moenkhausia	0.23	Pyrrhulina	0.01	Knodus	0.01	Ancistrus	0.0
2019 November	DSC_0903.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV2QKANT-22	3.497314453125	Hemigrammus	99.95	Moenkhausia	0.02	Knodus	0.01	Hyphessobrycon	0.01	Ancistrus	0.0
2019 November	DSC_0906.JPG	Hemigrammus	sp. 1	field	Peru	T1-CV2QKANT-24	2.7252197265625	Hemigrammus	99.89	Hyphessobrycon	0.04	Pyrrhulina	0.03	Moenkhausia	0.01	Tyttocharax	0.01
2019 November	DSC_0904.JPG	Bryconamericus	sp. 1	field	Peru	T1-CV2QKANT-23	3.5186767578125	Knodus	99.88	Bryconops	0.03	Hemigrammus	0.02	Otocinclus	0.02	Curimata	0.01
