file_name,genus,species,data_source,country,specimen_id
DSC_0285-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-170
DSC_0285-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-170
DSC_0285-CV1-TRAMPA.JPG,Boulengerella ,cuvieri,field,Peru,CV1-292
DSC_0287-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-171
DSC_0287-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-171
DSC_0288-CV1-TRAMPA.JPG,Lasiancistrus,schomburgkii,field,Peru,CV1-293
DSC_0288-CV1-TRAMPA.JPG,Lasiancistrus,schomburgkii,field,Peru,CV1-293
DSC_0289-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-172
DSC_0289-MAP1.JPG,Otocinclus,vittatus,field,Peru,CV1-172
DSC_0290-CV1-TRAMPA.JPG,Lasiancistrus,schomburgkii,field,Peru,CV1-294
DSC_0290-CV1-TRAMPA.JPG,Lasiancistrus,schomburgkii,field,Peru,CV1-294
DSC_0290-KATP3.JPG,Steindachnerina,sp. 1,field,Peru,CV2-460
DSC_0290-MAP1.JPG,Corydoras,atropersonatus,field,Peru,CV1-173
DSC_0292-CV1-TRAMPA.JPG,Hypostomus,sp. 2,field,Peru,CV1-297
DSC_0292-CV1-TRAMPA.JPG,Hypostomus,sp. 2,field,Peru,CV1-297
DSC_0291-KATP3.JPG,Steindachnerina,sp. 1,field,Peru,CV2-461
DSC_0291-MAP1.JPG,Limatulichthys,griseus,field,Peru,CV1-174
DSC_0292-KATP3.JPG,Steindachnerina,sp. 1,field,Peru,CV2-462
DSC_0292-MAP1.JPG,Loricariichthys,sp. 1,field,Peru,CV1-175
DSC_0294-CV1-TRAMPA.JPG,Aphanotorulus,cf. emarginatus,field,Peru,CV1-295
DSC_0294-CV1-TRAMPA.JPG,Aphanotorulus,cf. emarginatus,field,Peru,CV1-295
DSC_0293-KATP3.JPG,Bujurquina,huallagae,field,Peru,CV2-463
DSC_0293-MAP1.JPG,Bryconops,caudomaculatus,field,Peru,CV1-176
DSC_0294-KATP3.JPG,Moenkhausia,oligolepis,field,Peru,CV2-464
DSC_0294-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-177
DSC_0296-CV1-TRAMPA.JPG,Pterygoplichthys,sp. 1,field,Peru,CV1-296
DSC_0296-CV1-TRAMPA.JPG,Pterygoplichthys,sp. 1,field,Peru,CV1-296
DSC_0296-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-465
DSC_0296-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-465
DSC_0295-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-178
DSC_0296-MAP1.JPG,Moenkhausia,collettii,field,Peru,CV1-179
DSC_0298-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-466
DSC_0298-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-466
DSC_0297-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-180
DSC_0298-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-181
DSC_0299-KATP3.JPG,Bujurquina,huallagae,field,Peru,CV2-467
DSC_0299-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-182
DSC_0300-KATP3.JPG,Limatulichthys,griseus,field,Peru,CV2-468
DSC_0300-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-183
DSC_0301-KATP3.JPG,Limatulichthys,griseus,field,Peru,CV2-469
DSC_0301-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-184
DSC_0302-KATP3.JPG,Limatulichthys,griseus,field,Peru,CV2-470
DSC_0302-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-185
DSC_0303-KATP3.JPG,Limatulichthys,griseus,field,Peru,CV2-471
DSC_0303-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-186
DSC_0304-KATP3.JPG,Limatulichthys,griseus,field,Peru,CV2-472
DSC_0304-MAP1.JPG,Moenkhausia,collettii,field,Peru,CV1-187
DSC_0305-KATP3.JPG,Loricariichthys,sp. 1,field,Peru,CV2-473
DSC_0305-MAP1.JPG,Moenkhausia,collettii,field,Peru,CV1-188
DSC_0307-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-474
DSC_0307-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-474
DSC_0306-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-189
DSC_0307-MAP1.JPG,Phenacogaster,napoatilis,field,Peru,CV1-190
DSC_0309-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-475
DSC_0309-KATP3.JPG,Sturisoma,nigrirostrum,field,Peru,CV2-475
DSC_0308-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-191
DSC_0309-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-192
DSC_0310-KATP3.JPG,Limatulichthys,griseus,field,Peru,CV2-476
DSC_0311-KATP3.JPG,Bujurquina,huallagae,field,Peru,CV2-477
DSC_0312-KATP3.JPG,Crenicichla,reticulata,field,Peru,CV2-478
DSC_0312-MAP1.JPG,Apionichthys,sp. 1,field,Peru,CV1-193
DSC_0313-KATP3.JPG,Corydoras,pastazensis,field,Peru,CV2-479
DSC_0313-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-194
DSC_0314-KATP3.JPG,Ochmacanthus ,reinhardtii ,field,Peru,CV2-480
DSC_0314-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-195
DSC_0315-KATP3.JPG,Ochmacanthus ,reinhardtii ,field,Peru,CV2-481
DSC_0315-MAP1.JPG,Characidium,sp. 1,field,Peru,CV1-196
DSC_0313-HET2.JPG,Electrophorus,electricus,field,Peru,CV1-059
DSC_0313-HET2.JPG,Electrophorus,electricus,field,Peru,CV1-059
DSC_0316-KATP3.JPG,Ochmacanthus ,reinhardtii ,field,Peru,CV2-482
DSC_0317-KATP3.JPG,Bujurquina,huallagae,field,Peru,CV2-483
DSC_0318-KATP3.JPG,Loricariichthys,sp. 1,field,Peru,CV2-484
DSC_0318-MAP1.JPG,Pimelodella,cf. hasemani,field,Peru,CV1-197
DSC_0319-KATP3.JPG,Loricariichthys,sp. 1,field,Peru,CV2-485
DSC_0319-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-198
DSC_0320-KATP3.JPG,Loricariichthys,sp. 1,field,Peru,CV2-486
DSC_0320-MAP1.JPG,Characidium,sp. 1,field,Peru,CV1-199
DSC_0321-KATP3.JPG,Crenicichla,lucius,field,Peru,CV2-487
DSC_0321-MAP1.JPG,Limatulichthys,griseus,field,Peru,CV1-200
DSC_0322-CV2-TRAMPA.JPG,Aequidens,tetramerus,field,Peru,CV2-498
DSC_0322-KATP3.JPG,Corydoras,atropersonatus,field,Peru,CV2-488
DSC_0322-MAP1.JPG,Limatulichthys,griseus,field,Peru,CV1-201
DSC_0323-KATP3.JPG,Corydoras,atropersonatus,field,Peru,CV2-490
DSC_0323-MAP1.JPG,Moenkhausia,oligolepis,field,Peru,CV1-202
DSC_0324-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-203
DSC_0325-MAP1.JPG,Corydoras,pastazensis,field,Peru,CV1-204
DSC_0326-MAP1.JPG,Corydoras,pastazensis,field,Peru,CV1-205
DSC_0327-MAP1.JPG,Corydoras,atropersonatus,field,Peru,CV1-206
DSC_0328-MAP1.JPG,Corydoras,atropersonatus,field,Peru,CV1-207
DSC_0329-MAP1.JPG,Corydoras,atropersonatus,field,Peru,CV1-208
DSC_0330-MAP1.JPG,Moenkhausia,intermedia,field,Peru,CV1-209
DSC_0331-MAP1.JPG,Pimelodella,cf. hasemani,field,Peru,CV1-210
DSC_0332-MAP1.JPG,Pimelodella,cf. hasemani,field,Peru,CV1-211
DSC_0333-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-212
DSC_0334-MAP1.JPG,Moenkhausia,collettii,field,Peru,CV1-213
DSC_0335-MAP1.JPG,Characidium,sp. 1,field,Peru,CV1-214
DSC_0336-MAP1.JPG,Characidium,sp. 1,field,Peru,CV1-215
DSC_0337-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-216
DSC_0338-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-217
DSC_0339-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-218
DSC_0340-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-219
DSC_0341-MAP1.JPG,Imparfinis,cf. stictonotus,field,Peru,CV1-220
DSC_0342-MAP1.JPG,Pimelodella,sp. 1,field,Peru,CV1-221
DSC_0343-MAP1.JPG,Corydoras,atropersonatus,field,Peru,CV1-222
DSC_0344-MAP1.JPG,Hyphessobrycon,rosaceus,field,Peru,CV1-223
DSC_0345-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-224
DSC_0346-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-225
DSC_0347-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-226
DSC_0348-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-227
DSC_0349-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-228
DSC_0350-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-229
DSC_0351-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-230
DSC_0352-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-231
DSC_0353-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-232
DSC_0354-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-233
DSC_0355-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-234
DSC_0356-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-235
DSC_0357-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-236
DSC_0358-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-237
DSC_0359-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-238
DSC_0360-MAP1.JPG,Creagrutus,beni,field,Peru,CV1-239
DSC_0361-MAP1.JPG,Pimelodella,sp. 1,field,Peru,CV1-240
DSC_0362-MAP1.JPG,Pimelodella,cf. cristata,field,Peru,CV1-241
DSC_0363-MAP1.JPG,Pimelodella,sp. 1,field,Peru,CV1-242
DSC_0364-MAP1.JPG,Knodus,caquetae,field,Peru,CV1-243
DSC_0365-MAP1.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-244
DSC_0366-MAP1.JPG,Limatulichthys,griseus,field,Peru,CV1-245
DSC_0367-MAP1.JPG,Limatulichthys,griseus,field,Peru,CV1-246
DSC_0368-MAP1.JPG,Sturisoma,nigrirostrum,field,Peru,CV1-247
DSC_0370-MAP1.JPG,Pekoltia,sp. 1,field,Peru,CV1-248
DSC_0370-MAP1.JPG,Pekoltia,sp. 1,field,Peru,CV1-248
DSC_0371-CHT1.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-014
DSC_0372-MAP1.JPG,Pimelodella,sp. 1,field,Peru,CV1-249
DSC_0374-CHT4.JPG,Ancistrus,sp. 1,field,Peru,CV1-032
DSC_0374-CHT4.JPG,Ancistrus,sp. 1,field,Peru,CV1-032
DSC_0441-HET1.JPG,Bujurquina,moriorum,field,Peru,CV1-050
DSC_0442-HET1.JPG,Corydoras,aeneus,field,Peru,CV1-051
DSC_0443-HET1.JPG,Crenicichla,anthurus,field,Peru,CV1-052
DSC_0444-HET1.JPG,Moenkhausia,comma,field,Peru,CV1-053
DSC_0446-HET1.JPG,Tatia,dunni,field,Peru,CV1-054
DSC_0446-HET1.JPG,Tatia,dunni,field,Peru,CV1-054
DSC_0447-HET1.JPG,Charax,tectifer,field,Peru,CV1-055
DSC_0448-HET2.JPG,Bujurquina,moriorum,field,Peru,CV1-056
DSC_0449-HET2.JPG,Astyanax,cf. lacustris,field,Peru,CV1-057
DSC_0450-HET2.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-058
DSC_0451-HET2.JPG,Bujurquina,moriorum,field,Peru,CV1-060
DSC_0452-HET2.JPG,Hoplias,malabaricus,field,Peru,CV1-061
DSC_0453-HET2.JPG,Bunocephalus,coracoideus,field,Peru,CV1-062
DSC_0454-HET2.JPG,Bunocephalus,coracoideus,field,Peru,CV1-063
DSC_0455-HET2.JPG,Knodus,caquetae,field,Peru,CV1-064
DSC_0468-HET3.JPG,Gasteropelecus,sternicla,field,Peru,CV1-066
DSC_0469-HET3.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-067
DSC_0470-HET3.JPG,Carnegiella,strigata,field,Peru,CV1-068
DSC_0471-HET3.JPG,Gasteropelecus,sternicla,field,Peru,CV1-069
DSC_0472-HET3.JPG,Gasteropelecus,sternicla,field,Peru,CV1-070
DSC_0473-HET3.JPG,Hyphessobrycon,loretoensis,field,Peru,CV1-071
DSC_0474-HET3.JPG,Hyphessobrycon,loretoensis,field,Peru,CV1-072
DSC_0475-HET3.JPG,Charax,tectifer,field,Peru,CV1-073
DSC_0476-HET3.JPG,Charax,tectifer,field,Peru,CV1-074
DSC_0477-HET3.JPG,Charax,tectifer,field,Peru,CV1-075
DSC_0478-HET3.JPG,Bunocephalus,coracoideus,field,Peru,CV1-076
DSC_0479-HET3.JPG,Knodus,caquetae,field,Peru,CV1-077
DSC_0480-HET3.JPG,Carnegiella,strigata,field,Peru,CV1-078
DSC_0481-HET3.JPG,Synbranchus,marmoratus,field,Peru,CV1-079
DSC_0482-HET4.JPG,Bujurquina,moriorum,field,Peru,CV1-080
DSC_0483-HET4.JPG,Bujurquina,moriorum,field,Peru,CV1-081
DSC_0484-HET4.JPG,Bujurquina,moriorum,field,Peru,CV1-082
DSC_0485-HET4.JPG,Bujurquina,moriorum,field,Peru,CV1-083
DSC_0486-HET4.JPG,Bujurquina,moriorum,field,Peru,CV1-084
DSC_0487-HET4.JPG,Bujurquina,moriorum,field,Peru,CV1-085
DSC_0488-HET4.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-086
DSC_0489-HET4.JPG,Hyphessobrycon,cf. margitae,field,Peru,CV1-087
DSC_0490-HET4.JPG,Knodus,caquetae,field,Peru,CV1-088
DSC_0491-HET5.JPG,Bujurquina,moriorum,field,Peru,CV1-089
DSC_0492-HET5.JPG,Bujurquina,moriorum,field,Peru,CV1-090
DSC_0493-HET5.JPG,Bujurquina,moriorum,field,Peru,CV1-091
DSC_0494-HET5.JPG,Moenkhausia,comma,field,Peru,CV1-092
DSC_0495-HET5.JPG,Moenkhausia,comma,field,Peru,CV1-093
DSC_0497-HET5.JPG,Tatia,dunni,field,Peru,CV1-094
DSC_0497-HET5.JPG,Tatia,dunni,field,Peru,CV1-094
DSC_0498-HET5.JPG,Trachelyopterus,galeatus,field,Peru,CV1-095
DSC_0499-HET5.JPG,Tatia,sp. 1,field,Peru,CV1-096
DSC_0500-HET5.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-097
DSC_0501-HET5.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-098
DSC_0502-HET5.JPG,Apistogramma,aff. cruzi,field,Peru,CV1-099
DSC_0503-HET5.JPG,Corydoras,aeneus,field,Peru,CV1-100
DSC_0504-HET5.JPG,Corydoras,aeneus,field,Peru,CV1-101
DSC_0505-HET5.JPG,Knodus,caquetae,field,Peru,CV1-102
DSC_0506-HET5.JPG,Knodus,caquetae,field,Peru,CV1-103
DSC_0507-HET5.JPG,Knodus,caquetae,field,Peru,CV1-104
DSC_0508-HET5.JPG,Brachyhypopomus,brevirostris,field,Peru,CV1-105
DSC_0509-HET5.JPG,Knodus,caquetae,field,Peru,CV1-106
DSC_0510-HET5.JPG,Farlowella ,platorynchus,field,Peru,CV1-107
DSC_0511-HET5.JPG,Pimelodella,sp. 2,field,Peru,CV1-108
DSC_0512-HET6.JPG,Moenkhausia,comma,field,Peru,CV1-109
DSC-0239-CHT4.JPG,Pyrrhulina,cf. brevis,field,Peru,CV1-030
DSC-0456-HET3.JPG,Bujurquina,moriorum,field,Peru,CV1-065
DSC_0164.JPG,Moenkhausia,sp. 1,field,Peru,T1-CV1QCH-01
DSC_0165.JPG,Moenkhausia,sp. 1,field,Peru,T1-CV1QCH-01
DSC_0166.JPG,Laetacara,flavilabris,field,Peru,T1-CV1QCH-02
DSC_0167.JPG,Laetacara,flavilabris,field,Peru,T1-CV1QCH-02
DSC_0168.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-03
DSC_0169.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-03
DSC_0170.JPG,Laetacara,flavilabris,field,Peru,T1-CV1QCH-04
DSC_0171.JPG,Laetacara,flavilabris,field,Peru,T1-CV1QCH-04
DSC_0172.JPG,Moenkhausia,sp. 1,field,Peru,T1-CV1QCH-05
DSC_0173.JPG,Moenkhausia,sp. 1,field,Peru,T1-CV1QCH-05
DSC_0184.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-06
DSC_0185.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-06
DSC_0186.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-07
DSC_0187.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-07
DSC_0188.JPG,Bujurquina,moriorum,field,Peru,T1-CV1QCH-08
DSC_0189.JPG,Bujurquina,moriorum,field,Peru,T1-CV1QCH-08
DSC_0190.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-09
DSC_0191.JPG,Corydoras,aeneus,field,Peru,T1-CV1QCH-09
DSC_0192.JPG,Pyrrhulina,cf. eleanorae,field,Peru,T1-CV1QCH-10
DSC_0193.JPG,Pyrrhulina,cf. eleanorae,field,Peru,T1-CV1QCH-10
DSC_0194.JPG,Synbranchus,marmoratus,field,Peru,T1-CV1QCH-11
DSC_0195.JPG,Synbranchus,marmoratus,field,Peru,T1-CV1QCH-11
DSC_0196.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-01
DSC_0197.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-01
DSC_0198.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-02
DSC_0199.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-02
DSC_0200.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-03
DSC_0201.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-03
DSC_0202.JPG,Erythrinus,erythrinus,field,Peru,T2-CV1QCH-04
DSC_0203.JPG,Erythrinus,erythrinus,field,Peru,T2-CV1QCH-04
DSC_0204.JPG,Hoplias,malabaricus,field,Peru,T2-CV1QCH-05
DSC_0205.JPG,Hoplias,malabaricus,field,Peru,T2-CV1QCH-05
DSC_0206.JPG,Laetacara,flavilabris,field,Peru,T2-CV1QCH-06
DSC_0207.JPG,Laetacara,flavilabris,field,Peru,T2-CV1QCH-06
DSC_0208.JPG,Pyrrhulina,cf. brevis,field,Peru,T2-CV1QCH-07
DSC_0209.JPG,Pyrrhulina,cf. brevis,field,Peru,T2-CV1QCH-07
DSC_0210.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-08
DSC_0211.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-08
DSC_0212.JPG,Laetacara,flavilabris,field,Peru,T2-CV1QCH-09
DSC_0213.JPG,Laetacara,flavilabris,field,Peru,T2-CV1QCH-09
DSC_0214.JPG,Pyrrhulina,cf. brevis,field,Peru,T2-CV1QCH-10
DSC_0215.JPG,Pyrrhulina,cf. brevis,field,Peru,T2-CV1QCH-10
DSC_0216.JPG,Anablepsoides ,sp. 1,field,Peru,T2-CV1QCH-11
DSC_0217.JPG,Anablepsoides ,sp. 1,field,Peru,T2-CV1QCH-11
DSC_0218.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-12
DSC_0219.JPG,Moenkhausia,sp. 1,field,Peru,T2-CV1QCH-12
DSC_0220.JPG,Tyttocharax,sp. 1,field,Peru,T2-CV1QCH-13
DSC_0221.JPG,Tyttocharax,sp. 1,field,Peru,T2-CV1QCH-13
DSC_0222.JPG,Brachihypopomus,brevirostris,field,Peru,T2-CV1QCH-14
DSC_0223.JPG,Brachihypopomus,brevirostris,field,Peru,T2-CV1QCH-14
DSC_0224.JPG,Pyrrhulina,cf. brevis,field,Peru,T2-CV1QCH-15
DSC_0225.JPG,Pyrrhulina,cf. brevis,field,Peru,T2-CV1QCH-15
DSC_0226.JPG,Apistogramma,sp. nov,field,Peru,T3-CV1QCH-01
DSC_0227.JPG,Apistogramma,sp. nov,field,Peru,T3-CV1QCH-01
DSC_0228.JPG,Hemigrammus,sp. 2,field,Peru,T3-CV1QCH-02
DSC_0229.JPG,Hemigrammus,sp. 2,field,Peru,T3-CV1QCH-02
DSC_0230.JPG,Bujurquina,moriorum,field,Peru,T3-CV1QCH-03
DSC_0231.JPG,Bujurquina,moriorum,field,Peru,T3-CV1QCH-03
DSC_0232.JPG,Laetacara,flavilabris,field,Peru,T3-CV1QCH-04
DSC_0233.JPG,Laetacara,flavilabris,field,Peru,T3-CV1QCH-04
DSC_0234.JPG,Pyrrhulina,cf. brevis,field,Peru,T3-CV1QCH-05
DSC_0235.JPG,Pyrrhulina,cf. brevis,field,Peru,T3-CV1QCH-05
DSC_0236.JPG,Pyrrhulina,cf. brevis,field,Peru,T3-CV1QCH-06
DSC_0237.JPG,Pyrrhulina,cf. brevis,field,Peru,T3-CV1QCH-06
DSC_0238.JPG,Corydoras,aeneus,field,Peru,T3-CV1QCH-07
DSC_0239.JPG,Corydoras,aeneus,field,Peru,T3-CV1QCH-07
DSC_0240.JPG,Corydoras,aeneus,field,Peru,T3-CV1QCH-08
DSC_0241.JPG,Corydoras,aeneus,field,Peru,T3-CV1QCH-08
DSC_0242.JPG,Corydoras,aeneus,field,Peru,T3-CV1QCH-09
DSC_0243.JPG,Corydoras,aeneus,field,Peru,T3-CV1QCH-09
DSC_0244.JPG,Moenkhausia,sp. 1,field,Peru,T4-CV1QCH-01
DSC_0245.JPG,Moenkhausia,sp. 1,field,Peru,T4-CV1QCH-01
DSC_0246.JPG,Brachihypopomus,beebei,field,Peru,T4-CV1QCH-02
DSC_0247.JPG,Brachihypopomus,beebei,field,Peru,T4-CV1QCH-02
DSC_0248.JPG,Brachihypopomus,beebei,field,Peru,T4-CV1QCH-03
DSC_0249.JPG,Brachihypopomus,beebei,field,Peru,T4-CV1QCH-03
DSC_0250.JPG,Pyrrhulina,cf. brevis,field,Peru,T4-CV1QCH-04
DSC_0251.JPG,Pyrrhulina,cf. brevis,field,Peru,T4-CV1QCH-04
DSC_0252.JPG,Erythrinus,erythrinus,field,Peru,T4-CV1QCH-05
DSC_0253.JPG,Erythrinus,erythrinus,field,Peru,T4-CV1QCH-05
DSC_0254.JPG,Erythrinus,erythrinus,field,Peru,T4-CV1QCH-06
DSC_0255.JPG,Erythrinus,erythrinus,field,Peru,T4-CV1QCH-06
DSC_0256.JPG,Synbranchus,marmoratus,field,Peru,T4-CV1QCH-07
DSC_0257.JPG,Synbranchus,marmoratus,field,Peru,T4-CV1QCH-07
DSC_0258.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-01
DSC_0259.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-01
DSC_0260.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-02
DSC_0261.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-02
DSC_0262.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-03
DSC_0263.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-03
DSC_0264.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-04
DSC_0265.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-04
DSC_0266.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-05
DSC_0267.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-05
DSC_0268.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-06
DSC_0269.JPG,Moenkhausia,sp. 1,field,Peru,T5-CV1QCH-06
DSC_0270.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-07
DSC_0271.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-07
DSC_0272.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-08
DSC_0273.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-08
DSC_0274.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-09
DSC_0275.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-09
DSC_0276.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-10
DSC_0277.JPG,Laetacara,flavilabris,field,Peru,T5-CV1QCH-10
DSC_0278.JPG,Gymnotus,javari,field,Peru,T5-CV1QCH-11
DSC_0279.JPG,Gymnotus,javari,field,Peru,T5-CV1QCH-11
DSC_0280.JPG,Carnegiella,schereri,field,Peru,T5-CV1QCH-12
DSC_0281.JPG,Carnegiella,schereri,field,Peru,T5-CV1QCH-12
DSC_0282.JPG,Pyrrhulina,cf. brevis,field,Peru,T5-CV1QCH-13
DSC_0283.JPG,Pyrrhulina,cf. brevis,field,Peru,T5-CV1QCH-13
DSC_0284.JPG,Pyrrhulina,cf. brevis,field,Peru,T5-CV1QCH-14
DSC_0285.JPG,Pyrrhulina,cf. brevis,field,Peru,T5-CV1QCH-14
DSC_0286.JPG,Hemigrammus,sp. 2,field,Peru,T5-CV1QCH-15
DSC_0287.JPG,Hemigrammus,sp. 2,field,Peru,T5-CV1QCH-15
DSC_0288.JPG,Ituglanis,cf. amazonicus,field,Peru,T5-CV1QCH-16
DSC_0289.JPG,Ituglanis,cf. amazonicus,field,Peru,T5-CV1QCH-16
DSC_0290.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-01
DSC_0291.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-01
DSC_0292.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-02
DSC_0293.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-02
DSC_0294.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-03
DSC_0295.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-03
DSC_0296.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-04
DSC_0297.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-04
DSC_0298.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-05
DSC_0299.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-05
DSC_0300.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-06
DSC_0301.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-06
DSC_0302.JPG,Pyrrhulina,cf. brevis,field,Peru,T6-CV1QCH-07
DSC_0303.JPG,Pyrrhulina,cf. brevis,field,Peru,T6-CV1QCH-07
DSC_0304.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-08
DSC_0305.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-08
DSC_0306.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-09
DSC_0307.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-09
DSC_0308.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-10
DSC_0309.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-10
DSC_0310.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-11
DSC_0311.JPG,Moenkhausia,sp. 1,field,Peru,T6-CV1QCH-11
DSC_0312.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-12
DSC_0313.JPG,Hemigrammus,sp. 2,field,Peru,T6-CV1QCH-12
